,1,中国台湾,学术会议,科研经费,男,已婚,优秀,电气工程及自动化学院
教师,1,中国台湾,学术会议,科研经费,女,已婚,优秀,市政环境工程学院
教师,1,香港,访问考察,科研经费,女,已婚,优秀,土木工程学院
教授,1,英国,学术会议,科研经费,男,已婚,良好,机电工程学院
学生,1,中国香港,学术会议,科研经费,男,未婚,良好,土木工程学院
教师,1,香港,学术会议,科研经费,男,已婚,良好,理学院
教师,1,澳大利亚,学术会议,学院经费,男,已婚,优秀,经济与管理学院
,2,阿曼,访问考察,学校经费,男,已婚,优秀,校本部机关
教师,2,阿曼,访问考察,学校经费,男,已婚,良好,校本部机关
教授,1,葡萄牙,学术会议,科研经费,男,已婚,一般,航天学院
教授,1,澳大利亚,学术会议,学校经费,男,已婚,优秀,基础与交叉科学研究院
,1,越南,学术会议,学校经费,男,已婚,优秀,电子与信息工程学院
学生,1,日本,学术会议,学校经费,男,未婚,优秀,材料科学与工程学院
教师,1,西班牙，意大利，法国,学术交流,科研经费,男,已婚,优秀,能源科学与工程学院
教师,1,法国,学术交流,境外邀请方,男,已婚,良好,计算机科学与技术学院
教师,1,瑞士,合作研究,学校经费,男,已婚,良好,理学院
,2,中国台湾,访问考察,境外邀请方,男,未婚,优秀,交通科学与工程学院
,2,中国台湾,访问考察,境外邀请方,男,未婚,良好,校本部机关
教师,1,美国,学术会议,科研经费,男,已婚,一般,建筑学院
教授,1,美国,学术会议,学校经费,男,已婚,良好,材料科学与工程学院
学生,1,日本,学术会议,境外邀请方,女,已婚,良好,理学院
教师,3,澳大利亚,学术会议,学院经费,女,已婚,优秀,经济与管理学院
教师,3,澳大利亚,学术会议,学院经费,女,已婚,优秀,经济与管理学院
教师,3,澳大利亚,学术会议,学院经费,男,已婚,良好,经济与管理学院
教师,1,美国,学术交流,科研经费,女,已婚,优秀,基础与交叉科学研究院
教师,2,英国,学术会议,学校经费,男,已婚,优秀,土木工程学院
教授,1,越南,学术会议,学校经费,男,已婚,优秀,电子与信息工程学院
教师,1,马来西亚,学术会议,学校经费,男,已婚,优秀,机电工程学院
学生,1,英国,学术会议,学校经费,男,已婚,优秀,土木工程学院
学生,1,中国台湾,学术会议,科研经费,女,未婚,良好,航天学院
副教授,1,澳大利亚,学术会议,科研经费,男,已婚,良好,土木工程学院
教师,2,泰国,学术会议,科研经费,男,已婚,良好,机电工程学院
教师,2,泰国,学术会议,科研经费,男,已婚,良好,机电工程学院
,1,英国,学术会议,科研经费,男,已婚,优秀,机电工程学院
教师,2,中国台湾,学术会议,学校经费,男,已婚,优秀,航天学院
教师,2,中国台湾,学术会议,学校经费,男,已婚,优秀,航天学院
学生,1,日本,学术会议,科研经费,男,未婚,良好,材料科学与工程学院
教师,2,德国，法国，比利时，瑞士,合作研究,科研经费,男,已婚,良好,材料科学与工程学院
教师,2,德国，法国，比利时，瑞士,合作研究,科研经费,男,已婚,良好,材料科学与工程学院
教师,1,英国,学术会议,科研经费,男,已婚,优秀,机电工程学院
学生,1,日本,学术会议,学校经费,男,已婚,良好,材料科学与工程学院
教师,1,韩国,学术会议,科研经费,男,已婚,优秀,航天学院
教师,1,新加坡,学术会议,科研经费,女,已婚,优秀,建筑学院
教师,4,香港,学术交流,学校经费,男,已婚,优秀,市政环境工程学院
教师,4,香港,学术交流,学校经费,男,已婚,优秀,校本部机关
教师,4,香港,学术交流,学校经费,女,已婚,优秀,市政环境工程学院
教师,1,卡塔尔,学术会议,科研经费,男,已婚,优秀,计算机科学与技术学院
学生,2,中国台湾,学术会议,科研经费,女,未婚,良好,化工学院
教师,2,中国台湾,学术会议,科研经费,女,已婚,良好,化工学院
教师,1,巴基斯坦,留学进修,学校经费,男,已婚,良好,校本部机关
教师,1,中国台湾,学术会议,学校经费,男,未婚,良好,校本部机关
教师,1,法国,学术交流,境外邀请方,男,已婚,良好,计算机科学与技术学院
教师,1,意大利,学术会议,境外邀请方,男,已婚,优秀,食品科学与工程学院
教师,1,日本,合作研究,境外邀请方,男,已婚,优秀,化工学院
教授,1,美国,学术会议,科研经费,男,已婚,优秀,电气工程及自动化学院
教师,1,日本,学术会议,科研经费,男,未婚,优秀,计算机科学与技术学院
学生,2,中国台湾,访问考察,学校经费,女,未婚,良好,材料科学与工程学院
学生,2,中国台湾,访问考察,学校经费,男,未婚,一般,机电工程学院
,2,美国,访问考察,学校经费,男,已婚,良好,计算机科学与技术学院
,2,美国,访问考察,学校经费,男,已婚,良好,计算机科学与技术学院
教师,2,美国,访问考察,学校经费,男,已婚,良好,计算机科学与技术学院
,5,美国,学术会议,学校经费,女,未婚,良好,交通科学与工程学院
,5,美国,学术会议,学校经费,女,已婚,良好,交通科学与工程学院
教授,5,美国,学术会议,学校经费,女,已婚,优秀,交通科学与工程学院
,5,美国,学术会议,学校经费,女,已婚,良好,交通科学与工程学院
,5,美国,学术会议,学校经费,女,已婚,优秀,交通科学与工程学院
学生,2,俄罗斯,学术会议,学校经费,女,未婚,良好,航天学院
学生,2,俄罗斯,学术会议,学校经费,男,已婚,良好,航天学院
教师,1,俄罗斯,访问考察,学校经费,男,已婚,优秀,航天学院
教师,3,日本,学术会议,学校经费,男,已婚,优秀,交通科学与工程学院
教师,3,日本,学术会议,学校经费,女,未婚,良好,交通科学与工程学院
教师,3,日本,学术会议,学校经费,女,已婚,优秀,交通科学与工程学院
教师,1,俄罗斯,学术会议,学校经费,男,已婚,优秀,航天学院
教师,1,美国,学术会议,学校经费,女,未婚,良好,交通科学与工程学院
教师,1,美国,学术会议,学校经费,女,未婚,良好,交通科学与工程学院
,3,俄罗斯,学术会议,学校经费,男,已婚,良好,航天学院
,3,俄罗斯,学术会议,学校经费,女,未婚,良好,航天学院
副教授,2,日本,学术会议,学校经费,女,已婚,良好,交通科学与工程学院
院长,2,日本,学术会议,学校经费,男,已婚,优秀,交通科学与工程学院
教师,1,美国,学术会议,学校经费,女,已婚,良好,交通科学与工程学院
学生,1,澳大利亚,学术会议,科研经费,男,未婚,良好,土木工程学院
教师,1,俄罗斯,学术会议,学院经费,男,已婚,优秀,航天学院
教师,2,英国,学术会议,科研经费,男,已婚,良好,机电工程学院
教师,2,英国,学术会议,科研经费,男,已婚,良好,机电工程学院
教师,3,澳大利亚,学术会议,科研经费,男,已婚,优秀,土木工程学院
教师,3,澳大利亚,学术会议,科研经费,男,已婚,优秀,土木工程学院
教师,3,澳大利亚,学术会议,科研经费,女,已婚,优秀,土木工程学院
学生,1,英国,学术会议,科研经费,男,已婚,良好,机电工程学院
教师,4,印度尼西亚,访问考察,学院经费,男,已婚,良好,土木工程学院
副教授,4,印度尼西亚,访问考察,学院经费,男,已婚,优秀,校本部机关
教师,4,印度尼西亚,访问考察,学院经费,女,未婚,良好,校本部机关
教授,1,法国,访问学者,科研经费,男,已婚,优秀,航天学院
教师,1,美国,学术会议,学校经费,男,已婚,良好,交通科学与工程学院
教师,2,美国,学术会议,科研经费,男,已婚,优秀,航天学院
教师,3,俄罗斯,学术会议,学院经费,男,已婚,优秀,航天学院
教师,3,俄罗斯,学术会议,学院经费,男,已婚,良好,航天学院
,3,俄罗斯,学术会议,学院经费,男,未婚,一般,航天学院
教授,1,美国,访问学者,科研经费,男,已婚,良好,电气工程及自动化学院
教师,1,中国台湾,访问考察,学校经费,男,已婚,优秀,校本部机关
,1,美国,学术会议,科研经费,男,已婚,良好,机电工程学院
教授,2,香港,学术会议,科研经费,男,已婚,良好,计算机科学与技术学院
教师,2,香港,学术会议,科研经费,男,已婚,良好,计算机科学与技术学院
教授,1,美国,学术会议,科研经费,男,已婚,良好,电子与信息工程学院
校长,1,美国,合作研究,学校经费,男,已婚,优秀,校本部机关
教师,1,印度,学术会议,科研经费,男,已婚,良好,计算机科学与技术学院
副教授,1,美国,学术会议,科研经费,女,已婚,良好,交通科学与工程学院
教授,6,英国,合作研究,学院经费,女,已婚,良好,建筑学院
教授,6,英国,合作研究,学院经费,男,已婚,良好,建筑学院
教授,6,英国,合作研究,学院经费,女,已婚,良好,建筑学院
教授,6,英国,合作研究,学院经费,男,已婚,良好,建筑学院
教授,6,英国,合作研究,学院经费,男,已婚,良好,建筑学院
教授,6,英国,合作研究,学院经费,男,已婚,优秀,建筑学院
教师,2,美国,学术会议,科研经费,女,已婚,良好,航天学院
学生,8,英国,学术交流,学校经费,男,已婚,良好,建筑学院
学生,8,英国,学术交流,学校经费,男,已婚,良好,建筑学院
学生,8,英国,学术交流,学校经费,女,已婚,一般,建筑学院
学生,8,英国,学术交流,学校经费,男,已婚,优秀,建筑学院
学生,8,英国,学术交流,学校经费,男,已婚,良好,建筑学院
学生,8,英国,学术交流,学校经费,女,已婚,良好,建筑学院
学生,8,英国,学术交流,学校经费,女,未婚,优秀,建筑学院
学生,8,英国,学术交流,学校经费,女,未婚,一般,建筑学院
教师,1,新加坡,学术会议,学校经费,女,已婚,良好,化工学院
教师,1,香港,学术会议,科研经费,男,已婚,优秀,深圳研究生院
教师,2,韩国,学术会议,学校经费,男,已婚,良好,建筑学院
教师,2,韩国,学术会议,学校经费,女,已婚,良好,建筑学院
教师,1,韩国,学术会议,学校经费,男,已婚,优秀,土木工程学院
教师,1,韩国,学术会议,学校经费,女,未婚,优秀,土木工程学院
教师,1,韩国,学术会议,学校经费,女,已婚,优秀,土木工程学院
教师,1,韩国,学术会议,学校经费,男,已婚,优秀,土木工程学院
教师,1,韩国,学术会议,学校经费,男,已婚,优秀,土木工程学院
教师,1,韩国,学术会议,学校经费,男,已婚,优秀,土木工程学院
教师,1,韩国,学术会议,学校经费,男,已婚,优秀,土木工程学院
教师,1,韩国,学术会议,学校经费,男,已婚,优秀,土木工程学院
教授,1,新加坡,学术交流,境外邀请方,男,已婚,良好,理学院
教师,1,俄罗斯,学术会议,学校经费,女,已婚,一般,校本部机关
学生,1,中国台湾,学术交流,境外邀请方,男,未婚,良好,航天学院
学生,1,中国台湾,学术交流,境外邀请方,男,未婚,优秀,计算机科学与技术学院
教师,1,香港,学术会议,学校经费,男,未婚,优秀,土木工程学院
教师,3,德国，瑞士,访问考察,学校经费,男,已婚,优秀,市政环境工程学院
教师,3,德国，瑞士,访问考察,学校经费,女,已婚,优秀,市政环境工程学院
教师,3,德国，瑞士,访问考察,学校经费,男,已婚,优秀,市政环境工程学院
教师,1,中国台湾,学术交流,学校经费,女,未婚,良好,媒体技术与艺术系
学生,2,中国台湾,学术交流,费用自理,女,未婚,良好,经济与管理学院
学生,2,中国台湾,学术交流,费用自理,女,未婚,优秀,校本部机关
学生,15,中国台湾,短期旅游,境外邀请方,女,未婚,良好,校本部机关
学生,15,中国台湾,短期旅游,境外邀请方,女,未婚,良好,经济与管理学院
学生,15,中国台湾,短期旅游,境外邀请方,男,未婚,良好,电子与信息工程学院
学生,15,中国台湾,短期旅游,境外邀请方,男,未婚,优秀,交通科学与工程学院
学生,15,中国台湾,短期旅游,境外邀请方,女,未婚,优秀,电子与信息工程学院
学生,15,中国台湾,短期旅游,境外邀请方,男,未婚,良好,经济与管理学院
学生,15,中国台湾,短期旅游,境外邀请方,男,未婚,良好,航天学院
学生,15,中国台湾,短期旅游,境外邀请方,男,未婚,良好,能源科学与工程学院
学生,15,中国台湾,短期旅游,境外邀请方,男,未婚,良好,校本部机关
学生,15,中国台湾,短期旅游,境外邀请方,男,未婚,优秀,计算机科学与技术学院
学生,15,中国台湾,短期旅游,境外邀请方,女,未婚,良好,媒体技术与艺术系
学生,15,中国台湾,短期旅游,境外邀请方,女,未婚,良好,校本部机关
学生,15,中国台湾,短期旅游,境外邀请方,女,未婚,良好,航天学院
学生,15,中国台湾,短期旅游,境外邀请方,男,未婚,优秀,电子与信息工程学院
学生,15,中国台湾,短期旅游,境外邀请方,男,未婚,良好,市政环境工程学院
,2,澳大利亚,学术会议,学校经费,男,已婚,良好,土木工程学院
学生,15,中国台湾,访问考察,境外邀请方,男,未婚,良好,能源科学与工程学院
教师,2,澳大利亚,学术会议,科研经费,男,已婚,良好,土木工程学院
